URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
"https://i.iheart.com/v3/catalog/podcast/29319113?ops=fit(549,549)",COMPLETE,302,https,GET,text/html; charset=utf-8,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,38,,,,0,0,38,20.276367,0.0,0.0,,43,,,369,377,,
"https://i.iheart.com/v3/catalog/podcast/29732487?ops=fit(549,549)",COMPLETE,302,https,GET,text/html; charset=utf-8,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,39,,,,0,0,39,20.507812,0.0,0.0,,43,,,383,393,,
"https://i.iheart.com/v3/catalog/podcast/30642889?ops=fit(549,549)",COMPLETE,302,https,GET,text/html; charset=utf-8,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,39,,,,1,0,38,19.605469,41.992188,0.0,,43,,,347,393,,
"https://i.iheart.com/v3/catalog/podcast/21124503?ops=fit(549,549)",COMPLETE,302,https,GET,text/html; charset=utf-8,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,39,,,,1,0,38,21.583984,41.992188,0.0,,43,,,426,393,,
https://i.iheart.com/v3/url/aHR0cDovL3N0YXRpYy5saWJzeW4uY29tL3AvYXNzZXRzLzcvMS9mLzMvNzFmMzAxNGUxNGVmMjcyMi9KUkVpVHVuZXNJbWFnZTIuanBn?ops=fit%28549%2C549%29&surrogate=1cOXl179JY-syhxYSCX6Q0eiIcGoV7te-ks9KjlRNxatJ_Z4OUVrWi7Mcovfa3CID4wqZePUJmA4ZuDYU9C1Qz_OpM1e6cyaHA7ZxNtlvnPX-UJlMuFhYthrSu5fRV_spGYVPbwxYoDiwbgNgndKfhVrvbsvUJ7tV1Oqtucre_pDijL5doaTVfhVp1OYlIwCJlaPaDYiJjVSd5J1pc2tERyaZuX9Zc7te1RXItARhn7GSDDpHw1SS-kwfcc%3D,COMPLETE,200,https,GET,image/jpeg,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,64,,,,0,26,38,1253.4785,0.0,3070.0488,,411,,,219,81518,,
https://i.iheart.com/v3/url/aHR0cHM6Ly9kMTVtajZlNnFtdDFuYS5jbG91ZGZyb250Lm5ldC9pLzMxMTA4OTg2LzYwMHg2MDAvYy5qcGc=?ops=fit%28549%2C549%29&surrogate=1cOXl179JY-syhxYSCX6Q0eiIcGoV7te-ks9KjlRNxatJ_Z4OUVrWi7CeI_fY3CKNiS_1VygI19BgmtoR2ZBLYY1F3Hua3WKAiuNt4GcxfRrJYNTvYjCcd8MFSOWcW4aeyhkAnJMbIhKau8VcnHgF6i2xKvX1wXHl1vZKuFtXMjmElzasc5kaTK6s87WYO0rUJObVqFmqUNjvq9d9XY_y7pJmWSgGTns,COMPLETE,200,https,GET,image/jpeg,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,65,,,,0,2,63,483.74316,0.0,15581.055,,288,,,154,31756,,
https://i.iheart.com/v3/url/aHR0cHM6Ly9tZWdhcGhvbmUtcHJvZC5zMy5hbWF6b25hd3MuY29tL3BvZGNhc3RzLzFlNzA1ZGQ0LTJkZTYtMTFlOC1iNTVkLTliYTZkZGIzZjc1ZS9pbWFnZS91cGxvYWRzXzJGMTU0Njk5NjEzOTUzNi0wbzNwdzkzZDhtay1kNWYxMTQzYzE0YTc0Njc1NGM1NWVmYjQ3OGM2Njk4OF8yRlNLU0tMb2dvLUZJTkFMLWlIUi0zMDAweDMwMDAucG5n?ops=fit%28549%2C549%29&surrogate=1cOXl179JY-syhxYSCX6Q0eiIcGoV7te-ks9KjlRNxatJ_Z4OUVrWi7NcorWYHaOKmc5csPMsil7GDVNo3Q5WnEWSYp46ibu0dEvfyEvAODZoTELwLOFd9WmGuuDuFHnWPdd75b3dvEGwc2WgWX_-pzotSv_m5LTmEExltGgDK4A48jPn515kmFEFvmVUncWpfHocah2vMYt6yoEUexWITeOYg3xry-En0nbMvYxklGi6FfIuwM9iJPBKzFdE_H2XPO25P5c_iQm-wMN15lOPo3GqGVdKkEcr7f5EdvlPwByBm0mLDL5YvFUllttVck2vetAAJ3PE_2T-kOdrMTflvML0w4-2qGHLMigR_Sqr0EVTtNDPs1NNAPTeOC7P7B9xEsYJTuIZgrOApHWYggAwQnpwpKasukFInZGOBvqm-My9Ri1NnuVU_eOyXAWelwru1ncUUXpRd4%3D,COMPLETE,200,https,GET,image/jpeg,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,67,,,,0,3,64,472.42285,0.0,10347.981,,623,,,154,31635,,
https://i.iheart.com/v3/url/aHR0cDovL2NvbnRlbnQuaWhlYXJ0LmNvbS90YWxrL2pwZy9zaG93LzkxLzIxMTI0NTAzLjE0MDM2MzE3ODAuanBn?ops=fit%28549%2C549%29&surrogate=1cOXl179JY-syhxYSCX6Q0eiIcGoV7te-ks9KjlRNxatJ_Z4OUVrWi7KeozSZ3GKu7Ppf410Dc8uO4TQFke3R-djU86miQxYgyg1ng7u4nGdPFhx8jOskBFR-Y8Zh81YpMyh16FbKmv3RZofr5hJTUtwKGRdPA-22mF3rDuCPjfCoexD3OLXARxVVYW-DknUUCLk9R0JP8ZVJWYICdUwDb0saYSL_jgpkC_4qQ%3D%3D,COMPLETE,200,https,GET,image/jpeg,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,68,,,,0,2,66,424.89062,0.0,14298.828,,302,,,198,29086,,
https://i.iheart.com/v3/url/aHR0cDovL2NvbnRlbnQuaWhlYXJ0LmNvbS90YWxrL2pwZy9zaG93L2IyLzI5NzMyNDg3LjE1MzQ3MjIwNzUuanBn?ops=fit%28549%2C549%29&surrogate=1cOXl179JY-syhxYSCX6Q0eiIcGoV7te-ks9KjlRNxatJ_Z4OUVrWi7CfI3UZnmOHHozsliaFlRyW5KyPFqod5zq6g7IBXvNXPn4Byk4rkJCGwz1ZkGYhgwemevltLiQiEWNZqjlIrfKmQPrvM62CugvvFnXP0sUBI28l0yk1FmnbITR_1h9BITwtyCV1uJfTMiuIUMys2ojhkBnCHJzXmO5_l2HW4yqKOrtGw%3D%3D,COMPLETE,200,https,GET,image/jpeg,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,69,,,,1,3,65,656.05176,295.89844,14990.56,,303,,,159,45892,,
https://i.iheart.com/v3/url/aHR0cDovL2NvbnRlbnQuaWhlYXJ0LmNvbS90YWxrL2pwZy9zaG93LzE3LzMwNjQyODg5LjE1NTE3MTgyNzEuanBn?ops=fit%28549%2C549%29&surrogate=1cOXl179JY-syhxYSCX6Q0eiIcGoV7te-ks9KjlRNxatJ_Z4OUVrWi_LfYrUanmAamAO_u5_wTAiq6Io6uRlOYkxILWfao16jrxTcCHf_hY4TaOTdUtk0sbz2miDKnnA5xQz5PPewnvcGIYR_qAHP0rFqG0mXXSPJ-jwdWhq-wFEqGkvpNvsHNbR7ulCCF6nt8TOVVIfAMrMW3L5T5RefX9sj-ws5BN5oHsPsA%3D%3D,COMPLETE,200,https,GET,image/jpeg,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,20 Feb 2020 10:24:10,92,,,,1,24,67,652.42773,293.9453,2488.7285,,301,,,205,60958,,
"https://i.iheart.com/v3/catalog/podcast/50393309?ops=fit(549,549)",COMPLETE,302,https,GET,text/html; charset=utf-8,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,39,,,,0,0,39,20.958008,0.0,0.0,,43,,,401,393,,
"https://i.iheart.com/v3/catalog/podcast/25100459?ops=fit(549,549)",COMPLETE,302,https,GET,text/html; charset=utf-8,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,41,,,,1,1,39,19.316406,41.992188,750.0,,43,,,375,393,,
"https://i.iheart.com/v3/catalog/podcast/28440719?ops=fit(549,549)",COMPLETE,302,https,GET,text/html; charset=utf-8,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,41,,,,1,1,39,19.316406,41.992188,750.0,,43,,,375,393,,
"https://i.iheart.com/v3/catalog/podcast/53899080?ops=fit(549,549)",COMPLETE,302,https,GET,text/html; charset=utf-8,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,41,,,,1,1,39,20.507812,41.992188,798.8281,,43,,,425,393,,
https://i.iheart.com/v3/url/aHR0cDovL2NvbnRlbnQuaWhlYXJ0LmNvbS90YWxrL2pwZy9zaG93LzExLzUwMzkzMzA5LjE1NzE2NzQ0NzMuanBn?ops=fit%28549%2C549%29&surrogate=1cOXl179JY-syhxYSCX6Q0eiIcGoV7te-ks9KjlRNxatJ_Z4OUVrWinLeIfVYXGASbD3q9KwoaOteetOPRm5V_lbfy1x7BqugECMVw9MO6dXE8f2a_IW6L5V9oLzLhrZkJnCAuyU8i82A18isfHZvVB2WrAC6lVZDtkSKGYfKhwCjcTuOGHmrNCma7x-KT78aUCenY4h079O12W9W3H9tFHyPM_5aYxrPMCRiQ%3D%3D,COMPLETE,200,https,GET,image/jpeg,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,56,,,,0,13,43,1255.6318,0.0,5386.2676,,301,,,153,71549,,
https://i.iheart.com/v3/url/aHR0cDovL2NvbnRlbnQuaWhlYXJ0LmNvbS90YWxrL2pwZy9zaG93L2M1LzI1MTAwNDU5LjE0OTYxOTUxODkuanBn?ops=fit%28549%2C549%29&surrogate=1cOXl179JY-syhxYSCX6Q0eiIcGoV7te-ks9KjlRNxatJ_Z4OUVrWi7Oeo7WZnSAOmpfPNitBAObo6Tq3bSqCb1m5-DZ9EBiO0FFDu3qmIcHYU8BkX_IKyT7bjttJ5d58-viZWs0cfG1y68tljMldolpUbJE8Mm-8ZMvsd0woDW0x2fEZOAq-bveNXaLxB6RgKhgmTicKSVy1cbMnbQXjiL_6yTeYIRtGScM-w%3D%3D,COMPLETE,200,https,GET,image/jpeg,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,44,,,,0,5,39,867.78613,0.0,7577.9297,,300,,,168,38631,,
https://i.iheart.com/v3/url/aHR0cDovL2NvbnRlbnQuaWhlYXJ0LmNvbS90YWxrL2pwZy9zaG93LzA1LzI4NDQwNzE5LjE1MzA5MDM2MDEuanBn?ops=fit%28549%2C549%29&surrogate=1cOXl179JY-syhxYSCX6Q0eiIcGoV7te-ks9KjlRNxatJ_Z4OUVrWi7Df4rWZXCAvCgKONrp1G2yVX_4WnNJ_p5FFDLAF6z8AMTH2spC0dIsZP6gEZdu2W3eSRQ7HHC4HflhF3J8fyzet0p8Lagt5Cx7-QOUwjcC0VqsjuN6Ne3yXPBj61-62BZMN-0VBm_TeN-Aep2blloowYaLBTLaGahAKyV16fcaO8skSA%3D%3D,COMPLETE,200,https,GET,image/jpeg,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,65,,,,0,8,57,733.0371,0.0,5909.1797,,383,,,125,48283,,
https://i.iheart.com/v3/url/aHR0cDovL2NvbnRlbnQuaWhlYXJ0LmNvbS90YWxrL2pwZy9zaG93LzI0LzUzODk5MDgwLjE1ODA4Mjg4MzcuanBn?ops=fit%28549%2C549%29&surrogate=1cOXl179JY-syhxYSCX6Q0eiIcGoV7te-ks9KjlRNxatJ_Z4OUVrWinIc4ffYnmJGk2hXKRC5PFJsbQwooTJ9zQO-p_MEZrAAy3binc-y_24hi5XRtvjbsY_rkMkQ-TaE-vw-dvqErwANWJYVFulG9bVxkHSEv9umZZl_l4rTJc71AUoBOat3wFwmxRpNdK7qVa-wBqa-HoZbwrzqprrpYU8-lCl1VnllJgZnA%3D%3D,COMPLETE,200,https,GET,image/jpeg,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,58,,,,0,13,45,1247.7432,0.0,5544.245,,301,,,176,73629,,
"https://i.iheart.com/v3/catalog/podcast/30156363?ops=fit(549,549)",COMPLETE,302,https,GET,text/html; charset=utf-8,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,41,,,,0,0,41,19.483398,0.0,0.0,,43,,,382,393,,
"https://i.iheart.com/v3/catalog/podcast/24992238?ops=fit(549,549)",COMPLETE,302,https,GET,text/html; charset=utf-8,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,41,,,,1,1,39,42.373047,41.992188,1695.3125,,43,,,855,881,,
https://i.iheart.com/v3/url/aHR0cHM6Ly9tZWdhcGhvbmUtcHJvZC5zMy5hbWF6b25hd3MuY29tL3BvZGNhc3RzLzQzMjQ3MmIwLWZlZTYtMTFlOC05OWY0LTBiZWYxZDgwMmQ2ZC9pbWFnZS84Y2FmZGFlYTBkY2I4OTBkOTRjY2ViMDIzYzZmYWY5MTA3ODdmNjViMTNmNjQ1MzdkZmUwNGQxYmJjNWQ2MGMzYjAxNGI2MDNiZWU1MjEzYThjZDM3MzI5YzkyMTQwNThhZWJhMDA0OTQwZDljMjZmOTlhMjRiZWE3YTMxMDkxZi5qcGVn?ops=fit%28549%2C549%29&surrogate=1cOXl179JY-syhxYSCX6Q0eiIcGoV7te-ks9KjlRNxatJ_Z4OUVrWi7PcofUYHKBVKnUBV3Re-6marWsLkSHKOb8OCSZIGi4roirrD2jxFloZCtbio4Cs0bpAgTUnmDlz8P_jRKudBxsSxvxWYELIOn0d11CONDYzdvTJXIspIZWMMIrD3BWDkTvlYZCrIuKHnOFRgEIeyY2rHpiw0iBknCHSpEWml9N-n_FkfT9OIfs7DYA2adF7x6pVOoEn1mY6Ulj5DtRHfm51F5K1v7AAgcMAhVkeWufoGKsbLaXBX7yWN6ZI5ncD8ITFLHnbBYzKQm92phTVpBjnK0aJd0CUerHwLSsioxlrjcOlrv5VdksGFXH1tMN8Xi2zPk5HZcYCYx05hKTeQQnRfI-7vKO7Kc0j3ubyqF8klHD3dGnnfWFPVbp-742Vfr26lHL4Nk5jnMdGp8i8tDIgtUuSJmIqphAizyGatTAgiQiMn7KpnQYlgvSsjNb5w8MPgrfTSFP,COMPLETE,200,https,GET,image/jpeg,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,57,,,,0,21,36,1245.7168,0.0,3348.6787,,700,,,180,71830,,
https://i.iheart.com/v3/url/aHR0cDovL2NvbnRlbnQuaWhlYXJ0LmNvbS90YWxrL2pwZy9zaG93L2QyLzMwMTU2MzYzLjE1NzEzNTYzNzcuanBn?ops=fit%28549%2C549%29&surrogate=1cOXl179JY-syhxYSCX6Q0eiIcGoV7te-ks9KjlRNxatJ_Z4OUVrWi_LeovQYXeK4M2wf7fvN3Z6Dv4AJKpPCIrKALn6AejB3koEEyTmS7zodnak4LQjWEw9u3fYmIzybp0TtG7aU99TnQ1JfOhtWMi9y9y5WfKuIsbPTI6srOOO1eGu9pZbG9PQyZmiU4hx5RMRvudgAKs_v-ie81RbrF_Bb1jI2oJ64FvZRw%3D%3D,COMPLETE,200,https,GET,image/jpeg,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,65,,,,0,9,56,662.9199,0.0,4755.0996,,301,,,191,43632,,
"https://i.iheart.com/v3/catalog/podcast/26941194?ops=fit(549,549)",COMPLETE,302,https,GET,text/html; charset=utf-8,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,44,,,,0,1,43,32.8916,0.0,1405.2734,,43,,,676,763,,
"https://i.iheart.com/v3/catalog/podcast/30880104?ops=fit(549,549)",COMPLETE,302,https,GET,text/html; charset=utf-8,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,41,,,,0,1,40,21.246094,0.0,829.10156,,43,,,456,393,,
https://i.iheart.com/v3/url/aHR0cDovL3N0YXRpYy5tZWdhcGhvbmUuZm0vcG9kY2FzdHMvN2Y3MmQ5MjgtMjk1OC0xMWU4LWExNjYtOGZlZWQyNTgzMmE4L2ltYWdlL3VwbG9hZHNfMkYxNTI2NDg2MTAzODI5LWRtYmVqaW8zMzJnLTg0NGMxZDc0NmFjODZlYmFiNmFlMGJjNDJhN2IyMTRlXzJGVGVjaFN0dWZmLUxvZ28tRklOQUwtMzAwMHgzMDAwLmpwZw==?ops=fit%28549%2C549%29&surrogate=1cOXl179JY-syhxYSCX6Q0eiIcGoV7te-ks9KjlRNxatJ_Z4OUVrWi7NcorXY3iNToowMdmRrqRv2ElSe0lOFAM4Tarj1SyZdr8PrQrOp1Z0pFhj6WK5Jl2x3kr3APpDGAw5OOSiomQaKKG7zym1Mj_vAG5d48RQvhtN25sX5CTH4nJeo4WQ-76F9g7yPOyqD1GmI1-YVI-MkbhLSYilPhYX4Yml6mA9f6Lbf-J5uXL89CqimYTn0flu_PuK7oA9IkEbmy0VMM3T5QajdtHJvNsIWuaXVDHMeKmFlRP9QSecMR2qtl11ySjVO__2zs_VfVYJgdqPeyV1zaZLTJEBXLLkwIOsVh_vuQ-E9gdbNiNGrdvQzXjzIA15vSTeemYUa7jikgXKwUG1BWEN-62JILgJiLfemIQI8McosItGFNh_XwrtvcaeogPaOQU%3D,COMPLETE,200,https,GET,image/jpeg,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,44,,,,0,7,37,1169.8994,0.0,7269.8096,,601,,,147,51963,,
https://i.iheart.com/v3/url/aHR0cDovL2NvbnRlbnQuaWhlYXJ0LmNvbS90YWxrL2pwZy9zaG93L2JmLzMwODgwMTA0LjE1NTYyMDY3MDYuanBn?ops=fit%28549%2C549%29&surrogate=1cOXl179JY-syhxYSCX6Q0eiIcGoV7te-ks9KjlRNxatJ_Z4OUVrWi_Lc4bWY3GNXmEnzf3ToGHGm1Wjt0ge8WAbT4DS3SdvU017PLG5_voRHtUPnuWC3JoxOxkWAjf6psEah_yX5AhjR7M8WB6sSij0cBhb4C-AuX_IGk-xev3XvIMU5O1s738MdbKPGsMV8PDDAyNI_LMp8nsfoPKOEpJ7mbnVFGw53tHsyQ%3D%3D,COMPLETE,200,https,GET,image/jpeg,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:13,20 Feb 2020 10:24:13,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,50,,,,0,11,39,1444.3555,0.0,6538.5293,,301,,,172,73478,,
"https://i.iheart.com/v3/catalog/podcast/28178102?ops=fit(549,549)",COMPLETE,302,https,GET,text/html; charset=utf-8,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,37,,,,0,0,37,20.560547,0.0,0.0,,43,,,359,377,,
"https://i.iheart.com/v3/catalog/podcast/27332740?ops=fit(549,549)",COMPLETE,302,https,GET,text/html; charset=utf-8,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,37,,,,0,0,37,21.827148,0.0,0.0,,43,,,391,393,,
https://i.iheart.com/v3/url/aHR0cDovL2kxLnNuZGNkbi5jb20vYXZhdGFycy0wMDA3MDM3MjI3MjctZzltZjV1LW9yaWdpbmFsLmpwZw==?ops=fit%28549%2C549%29&surrogate=1cOXl179JY-syhxYSCX6Q0eiIcGoV7te-ks9KjlRNxatJ_Z4OUVrWi7DeoneY3GLR0B0yMs1HivtkK7dXf-6RfY450MaIOJ96-AigcICLscpbceAJ9eyHz64hErLcGES-sAl685JtmqUN8cyuGu5-Da5haLmN57cHf7T7hfq902zGTeQR10ks_WCptsaLaySQVAccXObjb2PCQP5-lcZyAR4DpdjtblN,COMPLETE,200,https,GET,image/jpeg,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,43,,,,0,4,39,785.97363,0.0,8379.883,,284,,,162,34162,,
https://i.iheart.com/v3/url/aHR0cDovL2NvbnRlbnQuaWhlYXJ0LmNvbS90YWxrL2pwZy9zaG93L2E3LzI3MzMyNzQwLjE1Mjg3NzAyMzAuanBn?ops=fit%28549%2C549%29&surrogate=1cOXl179JY-syhxYSCX6Q0eiIcGoV7te-ks9KjlRNxatJ_Z4OUVrWi7MeI3UZXWJfKHvApGsvxJuPeoIxGrzZXgNlzCc7R8WDe2fDu1817hpPp9BSU_JpWhOty3eAownVza1_YZ2a4BGyaJU4DmLEhHKq1GAZIAw1zGPMdKHq1Monw60rAZMWlTHazwGxYLHB_53gOpIsj1eOHlXW9HYzUnfW6XZRsDAMpSbdw%3D%3D,COMPLETE,200,https,GET,image/jpeg,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,42,,,,1,2,39,901.4365,375.97656,18742.188,,385,,,208,38176,,
"https://i.iheart.com/v3/catalog/podcast/27722337?ops=fit(549,549)",COMPLETE,302,https,GET,text/html; charset=utf-8,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,38,,,,0,1,37,45.2041,0.0,1675.7812,,43,,,835,881,,
"https://i.iheart.com/v3/catalog/podcast/43034875?ops=fit(549,549)",COMPLETE,302,https,GET,text/html; charset=utf-8,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,38,,,,0,0,38,20.764648,0.0,0.0,,43,,,372,393,,
https://i.iheart.com/v3/url/aHR0cHM6Ly9tZWdhcGhvbmUtcHJvZC5zMy5hbWF6b25hd3MuY29tL3BvZGNhc3RzL2FkMWZjZDU4LTAzZmItMTFlOS1hZGQxLWJmZjEzYmE0Njc1Yy9pbWFnZS9iNGM1ZDc5MDNiNDgwNmE2NjhiNzgwNjY4Yzk0NjgyZTljNmU5NWI3ODgzN2I4YTc4NjBmOTNlNmIwYzIzNDg3MTZiNjE1NTQwZGE0Mzc0Y2YwZDE2NjM4NDI5NDdkOWFmMDM4ZGE2YTMyZWI5NmZkYmM5NmQwMThkNzA4MWEzZS5qcGVn?ops=fit%28549%2C549%29&surrogate=1cOXl179JY-syhxYSCX6Q0eiIcGoV7te-ks9KjlRNxatJ_Z4OUVrWi7MfIzUYXKO1OrTCX8KcA3rYqkc7ERV9CwkrBn9YyPPIbrXN-bPyJRd9bu6b7BMhBe6X6g5KyKY1mKa45qhRGos81vUSi9miwbB8ZSJyhYweWzgOmwUyg8rIYrThRsOteAERXvJJCztIRH0kevLhW7YaIGicMlq4ATHd-stRel743pYqtdHH0NVsuflN4WBeDiughF32vFMO2lcv_BsbG6qSACmJ2-hq0g3GWAznR-v1GNeajatP_HZkpFy7XCsLroDxws3Is_pfgk6G686w6SV2PVmwpWJzv6hM_ANv0yoLS8fQiU_OrFqs6DoFQBGEHZA5PwO9BFiaCpHqHIo8_dgEp_wU9APyeXOq22IiU_pvmOAqxTYUfTLEgE014q5Y1NFg_wsPWgLddqQVl1mhsxja-IWxIydFPf93re6khnWJ4aW6P51-_ghkrRCihIV69GcfzYh_V8d,COMPLETE,200,https,GET,image/jpeg,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,42,,,,0,1,41,617.4424,0.0,25251.953,,697,,,178,25680,,
https://i.iheart.com/v3/url/aHR0cDovL2NvbnRlbnQuaWhlYXJ0LmNvbS90YWxrL2pwZy9zaG93L2MxLzQzMDM0ODc1LjE1NTg1NTA1MDkuanBn?ops=fit%28549%2C549%29&surrogate=1cOXl179JY-syhxYSCX6Q0eiIcGoV7te-ks9KjlRNxatJ_Z4OUVrWijIe43SanaMb_t7j-xvoit-xl5znr0ghtzkLqd2dCYz9YtSjtXh_dGa_fAedOLu-vj33tQYQgmaHHEB2dTAcafy-FoQ6IeYvpuMSbOt8PJlKJgiw8RLm3fra_y5Ltl5QOlztg6SU78CgSIWoFDE2RreKJIo6mRlwBnEpsA1bkLxtPolbg%3D%3D,COMPLETE,200,https,GET,image/jpeg,/10.189.59.78,50196,i.iheart.com/151.101.182.84,443,,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,20 Feb 2020 10:24:14,50,,,,0,12,38,792.53906,0.0,3278.0762,,297,,,133,40148,,
